experiment,date,diagnostic,module_path,module_type,mean,min,max,experiment_label,scale_index,base_kernel_type,outputscale_floor,outputscale_prior_median,outputscale_prior_sigma
signed_lkj_eta_2,2025-10-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065320958912268,0.0060939444094917,0.0066746527242329,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,219.3645948130805,219.3645948130805,219.3645948130805,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001044419735292,0.0001044419735292,0.0001044419735292,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.975267947323574,0.975267947323574,0.975267947323574,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.2653086127436128e-05,1.2653086127436128e-05,1.2653086127436128e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9395650137151512,0.2835382783393217,1.435899229032305,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.2971241879645931,0.2971241879645931,0.2971241879645931,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.702704963812445,0.102656853428798,1.5060022062256588,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0001055048319337,0.0001055048319337,0.0001055048319337,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8142507647491435,0.477961188749654,1.239430895289184,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0009740658029108,0.0009740658029108,0.0009740658029108,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.5253115211255862e-05,1.5253115211255862e-05,1.5253115211255862e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.3021089452479217,0.3021089452479217,0.3021089452479217,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8602635534489554,0.3950777798689466,1.218217887793997,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0001105307743834,0.0001105307743834,0.0001105307743834,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.5050442053482121,0.5050442053482121,0.5050442053482121,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7943814915385163,0.7105441687824846,0.8871845444512909,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8196783819311905,0.7324715743392597,0.9209194800778694,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,4.1547141616974705e-05,4.1547141616974705e-05,4.1547141616974705e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8243641759447199,0.81631613498246,0.8392231821033102,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8276461999707103,0.8213277608004086,0.8425137079387697,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8374414729184565,0.730906163778994,1.0527517991174715,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-11-28,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065210144349309,0.0060759273601639,0.0066800062324203,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,223.36358324026435,223.3635832402644,223.3635832402644,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,5.41424277022773e-05,5.41424277022773e-05,5.41424277022773e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9685429637231692,0.9685429637231692,0.9685429637231692,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.9221458391001637e-05,1.9221458391001637e-05,1.9221458391001637e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9309072537649272,0.2904242236069261,1.3999824956029057,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.378668260950775,0.378668260950775,0.378668260950775,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7589960312876741,0.1011629349194348,1.6563228268391803,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,6.386626529650361e-05,6.386626529650361e-05,6.386626529650361e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.808802901171113,0.4460095519266028,1.2768078701135537,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0008766958792204,0.0008766958792204,0.0008766958792204,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.9693055515674627e-05,1.9693055515674627e-05,1.9693055515674627e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.295971324340921,0.295971324340921,0.295971324340921,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8576056663623024,0.4049235939734652,1.2003362584764323,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,7.62785354850582e-05,7.62785354850582e-05,7.62785354850582e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4663064083557409,0.4663064083557409,0.4663064083557409,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7909490460103892,0.6919145040475269,0.8929550764610257,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.817280571393607,0.7164612584797831,0.9287133925363746,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,4.245991830690728e-05,4.245991830690728e-05,4.245991830690728e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8246348195420607,0.8172507824871788,0.8380674040703219,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8272389161203251,0.8212046077075513,0.8407368539979367,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8341621577194117,0.7308422740028935,1.0487609931752686,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2025-12-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0064803929147062,0.005949340974903,0.0066413543910478,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,229.86472460405847,229.8647246040585,229.8647246040585,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001705421038988,0.0001705421038988,0.0001705421038988,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.18120880619714,1.18120880619714,1.18120880619714,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,7.303905005805549e-06,7.303905005805549e-06,7.303905005805549e-06,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,1.0071689376206427,0.2080614546693136,1.6778408884729603,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3973901959636002,0.3973901959636002,0.3973901959636002,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.741759770960736,0.1040902803848588,1.7528107026015725,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.000104186457461,0.000104186457461,0.000104186457461,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8076406500240738,0.3929473719421046,1.344971027583966,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0003702170773574,0.0003702170773574,0.0003702170773574,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,8.27664224180142e-06,8.27664224180142e-06,8.27664224180142e-06,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.3121372939130205,0.3121372939130205,0.3121372939130205,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.9087563971118864,0.3177876466103384,1.4096560295266167,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0001783193567939,0.0001783193567939,0.0001783193567939,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4998411850720268,0.4998411850720268,0.4998411850720268,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.782268335200074,0.669053105709682,0.9068177667133837,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8136983685121921,0.6977453894388177,0.9452926510155146,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,5.748629163628275e-05,5.748629163628275e-05,5.748629163628275e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8229828254032765,0.8121736726141305,0.8416284063121131,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8268013525473003,0.8188125869282572,0.8443332141254175,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8457587548643051,0.6867536582369258,1.067188084572239,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-01-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.00655274516879,0.0061927428908714,0.0066670179719342,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,205.68256696133324,205.6825669613332,205.6825669613332,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.000300264640874,0.000300264640874,0.000300264640874,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9274145457212606,0.9274145457212606,0.9274145457212606,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,4.038296608543238e-05,4.038296608543238e-05,4.038296608543238e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9297039384406692,0.2759636612321489,1.395605389275268,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3903675676427236,0.3903675676427236,0.3903675676427236,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7163386709036647,0.1037066874950201,1.852790260443604,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0002791573598845,0.0002791573598845,0.0002791573598845,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.81412714036208,0.4511001469286684,1.2729521118098133,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.002011227189165,0.002011227189165,0.002011227189165,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,4.095889717780777e-05,4.095889717780777e-05,4.095889717780777e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.2882366755883589,0.2882366755883589,0.2882366755883589,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8590079648622383,0.3776448375476772,1.216564574938438,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0002419042400278,0.0002419042400278,0.0002419042400278,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.452101804254461,0.452101804254461,0.452101804254461,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7890180339414455,0.6811226708423485,0.9166424388388918,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8158298134798943,0.7037867154255582,0.9428933591436628,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,7.963714786353489e-05,7.963714786353489e-05,7.963714786353489e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.82091198930606,0.808046230159776,0.8456170047130357,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8253228868824151,0.8147881400175839,0.8480975380796321,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.834152836438366,0.6193679044702911,1.0486379797062353,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-02-27,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065563638868917,0.0062084157188286,0.0066826985382917,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,222.9814525772415,222.9814525772415,222.9814525772415,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,5.4895312977650614e-05,5.4895312977650614e-05,5.4895312977650614e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.8974077055373229,0.8974077055373229,0.8974077055373229,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.2177010351951923e-05,1.2177010351951923e-05,1.2177010351951923e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9482968065495416,0.2072766522383258,1.6489818700596983,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.2721232175759164,0.2721232175759164,0.2721232175759164,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7964423822511293,0.1015441691358007,2.195199694346151,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,7.843067980711749e-05,7.843067980711749e-05,7.843067980711749e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7888674154643852,0.2779402379247316,1.4075960001184138,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0010839386975822,0.0010839386975822,0.0010839386975822,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.7143098033916236e-05,1.7143098033916236e-05,1.7143098033916236e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.281909590388499,0.281909590388499,0.281909590388499,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8568092088957755,0.3433082847198709,1.3464248108847932,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,8.411854674142019e-05,8.411854674142019e-05,8.411854674142019e-05,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.419660804445928,0.419660804445928,0.419660804445928,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7959684970370098,0.6853552724775127,0.9199276821089613,signed_lkj_eta_2,,,,,
signed_lkj_eta_2,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8178207451954844,0.7055078713023584,0.9362735063246806,signed_lkj_eta_2,,,,,
